Example,Explanation,Type Category
"text = ""Hello, World!""",immutable sequence of characters surrounded by either single or double quotation marks.,Text Type
integer = 42,immutable integer,Numeric Type
floating_point = 3.14,floating-point,Numeric Type
complex_number = 1 + 2j,complex numbers.,Numeric Type
"my_list = [1, 2, 3, 4]",list: ordered collections of items.,Sequence Type
"my_tuple = (1, 2, 3, 4)",tuple: ordered collections of items.,Sequence Type
"my_range = range(1, 10)",range: ordered collections of items.,Sequence Type
"my_dict = {""name"": ""Anne"", ""age"": 28}",ordered collection of key-value pairs.,Mapping Type
"my_set = {1, 2, 3, 4}",set: mutable unordered collection of unique items.,Set Type
"my_frozenset = frozenset([1, 2, 3, 4])",frozenset: immutable unordered collection of unique items.,Set Type
is_valid = True,Represents True or False.,Boolean Type
"my_bytes = b""Hello""",immutable sequences of bytes.,Binary Type
"my_ba = bytearray([65, 66, 67])",mutable sequences of bytes.,Binary Type
"my_mv = memoryview(b""Hello"")",Immutable and mutable sequences of bytes.,Binary Type
nothing = None,Represents the absence of a value.,None Type
